#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40
0.001	15.65658534	13.64523864	14.49910702	19.36165582	5.601705666	3.434695792	2.954193517	5.292378176	13.30505772	9.778368199	7.3207398	7.081610002	17.36406596	7.713762168	18.92977406	9.031692537	5.244164252	7.544592102	2.735378308	5.116876521	6.878149888	6.186499613	7.166764525	8.725488207	16.77412882	19.61750633	18.88368687	16.55210982	12.16135279	4.974823321	6.413361792	5.308426884	15.96044372	9.468604162	7.641167424	11.0195993	8.586042931	19.46521424	17.43454209	8.655761759
0.001	7.203865233	9.139411189	11.48804603	9.561918649	9.108398684	4.323229785	3.240583095	4.000059113	19.86189	5.095442491	6.186919163	9.140292282	13.62989084	6.361420291	2.506319095	9.345951208	12.21045607	18.3081935	10.21695851	5.878011795	6.136661914	9.681549736	17.94268646	9.197059326	12.60421793	13.26652415	16.54049558	19.48295828	6.477150474	3.672775617	13.15630412	5.173553904	16.37043635	11.65706269	11.0503143	5.94947246	10.18149298	23.38336252	11.32025579	9.210635331
0.001	19.45309933	4.592608753	9.465449857	20.62540149	8.128616326	10.78874373	2.154016469	5.101619981	17.29577974	2.303617123	14.58842587	13.11130412	15.45032998	23.46822841	13.24073631	20.11644525	11.53407648	7.327246352	12.11584733	6.754073006	16.14675982	1.082597781	13.34083984	12.25519576	14.72346872	9.253646378	16.26901355	15.09464162	5.924650192	3.506186452	5.647999428	5.713226971	15.07961753	4.886160907	13.40153599	8.850765247	17.93885254	23.07211165	4.837123845	19.37905595
0.001	9.12030238	13.53695351	3.909022005	11.85607978	12.14055023	9.462554585	1.877261516	5.720696838	16.89652507	13.01046487	6.917308343	2.739734688	16.42747696	9.124026649	5.255368215	10.03616082	13.7264503	8.920775935	15.58446966	3.119862808	25.73237863	12.00447971	11.85613175	9.225231174	9.848994874	5.476841588	6.253631105	16.31068578	13.04932595	14.57147002	7.426892283	6.922921862	17.93180879	7.44481416	17.33670402	12.5714155	14.6011618	8.540711684	4.765587964	20.94565668
0.001	8.66459403	6.346390715	2.248872995	19.43235436	4.188925109	4.777091423	13.98377774	3.379483448	11.7052029	7.232605913	14.23045738	13.17042903	8.212683009	17.06995574	7.33316585	8.178279112	4.170677932	16.25337113	13.96371037	5.617497433	25.86979012	4.765452832	11.8797129	12.16317699	6.809922691	17.55803647	9.453975755	20.34359623	7.63024674	18.94945781	15.1187699	3.063595037	16.12539195	6.580141718	16.99693914	11.79645476	8.162671411	21.1557639	9.730787042	6.19954214
0.001	6.66728385	15.70409637	3.36015309	8.961139726	8.918038882	11.96917221	15.41273293	4.34934209	13.57520102	5.184449938	14.55480443	9.064161683	6.475950065	17.65700544	14.66111656	18.36367292	6.552913524	14.29900166	1.247764866	6.627284623	21.97771686	6.572859208	7.616026714	9.581734823	8.361232481	10.29375909	13.63057582	7.91093212	5.501687148	6.411126222	8.649115414	5.769634664	14.34658508	1.330221701	9.304135399	14.95110304	17.65501903	12.65359479	6.133696282	20.85387459
0.001	12.11510067	5.84051058	9.351844729	20.44500759	9.663756818	6.292852338	16.48498009	4.215495972	7.232662008	9.816291654	8.767318594	2.184290101	7.640658787	15.276417	15.74054591	18.76255718	8.751547514	13.74317126	3.328985328	6.544446953	17.42729252	12.55827779	6.860078913	13.5205929	13.82631751	7.08136402	5.197631531	9.521931079	4.396376456	18.54481497	4.08490518	3.240671515	23.50758522	11.15158797	13.29837994	10.85099731	6.133696936	7.074690259	11.28856878	11.44972744
0.001	18.42723995	25.64811227	5.374501154	11.13056208	7.437369051	6.24854166	3.944767948	6.178752115	18.41729938	10.7531327	11.69717392	12.9428722	10.63092639	6.56730763	6.993660462	16.23319863	8.17878624	13.14359545	16.85822175	4.785422982	14.03072146	11.57000142	11.12247441	3.016499296	10.91343023	10.03602573	10.00946077	9.537248038	11.67003589	16.86049962	15.128171	4.669223171	15.3281381	8.612760176	10.02732083	13.04541569	17.93480941	9.844934445	6.610956987	14.33339694
0.001	12.73309603	15.05876664	6.861868766	16.03804994	3.768437738	12.72511094	2.933827735	5.444932239	22.51592649	10.32179107	7.923524363	7.544710601	9.708874712	11.52004029	9.669105082	20.12467616	4.654946527	11.98682623	3.925052475	3.093538909	11.2231587	6.612640146	6.448276838	5.487333888	11.41095014	6.330224694	8.66951258	13.92563606	8.07687035	12.28766331	14.47561905	5.189057988	14.46168166	13.78714474	13.53334481	9.884601672	13.0309642	25.01246497	11.8075438	10.00112183
0.001	15.78709394	7.099793568	13.45504704	12.57755945	13.5188463	16.02897737	7.05028807	5.603364679	22.81277773	1.994908216	9.844554323	9.834828231	12.5046511	18.46405525	5.818772889	12.78871977	4.256382414	10.9125718	5.258446879	4.26255176	16.76422644	5.811959621	12.59377413	13.62048911	18.19901336	23.96559065	11.4547642	14.8081642	10.97956458	14.7554095	11.43177879	4.819627608	19.17972386	5.863119566	9.687827771	10.83877671	12.04558854	17.7248889	4.11726148	10.66863866
0.001	6.452598065	4.248183613	4.298672932	11.55958067	6.41761797	12.15942513	11.54592373	6.762978418	7.312899669	12.7167783	15.25438502	3.735584777	14.75010447	20.68904698	6.32090022	15.32077	10.06715147	3.450512123	7.596439952	3.064027996	8.897169711	11.60150455	7.802127312	9.712788831	8.340651718	16.76848374	6.428327688	10.03802254	8.208540043	11.9423301	4.962480886	6.773794055	17.65673169	1.521134343	10.66945685	7.613689174	13.15336823	14.73762687	15.36511444	14.39838206
0.001	10.89345323	20.21362427	10.99504695	13.41945741	8.188936842	3.268983799	4.879425461	6.691732799	22.98790729	1.874634412	15.72188891	12.86827706	11.3510631	11.39428255	4.578199631	12.48422095	9.966140077	5.805000127	2.603762754	4.5204619	14.96990417	4.202403096	6.648878908	3.058091071	17.18466542	23.56773642	6.874268592	6.633835615	11.67792871	15.70674756	10.37420307	3.333076074	20.30989854	6.584244325	12.3849774	3.683619298	12.21846136	4.966975054	7.248356478	15.40393111
0.001	7.90843923	22.75753056	13.00712234	14.71611821	4.619221253	7.831406472	11.96499836	6.845529392	13.00653992	9.804994775	12.14090502	3.407132658	7.814225908	10.68820236	16.05186506	14.76046923	9.016142088	12.94601128	13.54585397	3.282120468	22.80565814	6.23130558	16.01443198	6.055228474	14.97337688	17.88976892	5.231223973	7.111072623	11.06792217	10.78317775	7.580080769	5.853364197	11.69295064	8.019185726	13.5123621	14.84145518	16.75302197	24.9527808	13.52439201	19.44178117
0.001	18.4942383	10.57410979	14.85298254	8.145199218	11.15337331	13.99843514	4.013510396	5.637192333	17.83888732	2.69356329	11.88490826	2.753226144	13.30528921	20.53523568	3.449910975	16.41562663	12.99701373	12.38904163	11.73324678	4.782596022	17.29806077	13.98538175	12.81733144	12.54176192	12.0559229	21.98227929	13.24872077	15.02668305	12.02708514	6.864527935	9.663154736	3.474583124	11.25339342	7.094556523	13.41459711	5.368187103	11.77637541	12.09571515	5.627160213	17.63684791
0.001	9.024345828	9.888704424	15.65083897	19.85057976	10.06156101	6.880261938	3.534485076	3.871321085	19.0641884	12.65055924	6.042293451	2.497148566	11.30336523	17.17004756	4.667799579	5.067389418	3.177459543	4.806255043	4.295002565	3.890118676	18.64615319	7.602313391	7.224008851	4.004562861	10.12482409	20.78139275	18.47836322	16.23640522	3.431486929	8.666203497	5.948069272	3.330727081	23.40535048	5.452176036	17.75242616	4.398081991	7.307284452	13.50616724	15.72163891	14.22136241
0.001	15.343379	15.64306784	6.082164086	3.068811875	12.73320419	10.19604013	15.09316755	3.490069638	17.01467264	9.306031744	11.16157662	10.9543725	17.10211181	22.87131496	13.62965979	6.69385083	8.066592992	5.901009849	14.99422497	3.527610077	24.38316382	5.948406613	13.64604394	5.076350082	9.93902671	23.83137938	3.879812565	13.69268655	4.42633872	10.4064957	2.22279063	3.893136849	23.76240696	6.096001543	7.385022861	2.595947322	14.11555932	19.00691724	3.419684678	10.52574252
0.001	17.01050795	5.912136069	7.534211616	4.436352948	5.14957444	5.549294141	12.55391894	5.566079726	17.80641845	6.849864192	8.457482263	7.57365585	8.231313589	14.61635994	16.89479966	17.3587332	11.68096538	7.023494274	14.51417142	3.917798138	25.41271521	8.103488396	15.22795004	11.09294658	17.65109951	14.59644403	15.26773493	11.21021086	10.81442669	9.126630227	14.80585618	5.292822825	11.30799371	12.08821698	17.60151646	8.641291636	15.78730377	24.76424895	12.82083102	10.76397893
0.001	15.7474067	15.24879821	13.09139717	3.397919669	7.227332575	10.42092201	1.99170448	3.048022581	15.76737851	10.96210819	8.753615151	9.144621169	10.78096584	4.24497765	2.999815265	10.45834028	10.64429378	12.11331754	2.772436374	5.710652668	7.391790044	13.00354095	10.17069303	14.80950115	9.010343762	17.16930081	7.473754025	14.50544571	6.462917503	13.48442354	15.53453318	4.741831263	20.20878521	7.962921926	17.41587406	7.540709923	10.59076221	22.66850239	8.702431587	14.29656309
0.001	12.19746389	9.849181709	8.417339658	13.25972606	11.3786707	8.551113888	15.65112592	5.028071748	22.15992488	4.250370148	8.012303039	12.67348755	18.98664252	25.20783733	6.427274701	17.33172143	7.172914831	10.21054788	8.554211014	6.437930105	18.62726479	12.46255428	6.091135611	13.04331118	6.629001639	7.280962147	11.95852632	14.84114791	6.195458398	15.58327139	8.697040221	4.904460036	12.30434255	2.15489665	6.098633575	11.96973268	9.057897109	5.107020268	2.819803249	20.55266682
0.001	7.022044602	24.28294985	8.501036628	7.810928362	13.81694466	5.394617313	2.75558003	3.757742057	21.16140342	12.69847676	16.93804925	6.326409983	18.42067121	23.96917103	2.765029889	4.528559777	12.33240826	5.464875808	2.387596187	6.217268396	25.60932775	5.051955914	12.2924012	5.045320948	18.47596155	8.730038273	13.8931747	10.00080835	11.54824136	6.233046514	16.3157388	4.241053038	26.76878077	4.530599505	7.951496269	9.176938943	8.289860445	25.70048491	5.855665035	12.87220213
0.001	18.67522077	13.82832535	17.68932416	11.02731046	10.01615975	4.32361665	15.13319018	4.731949281	11.16364579	12.27758032	8.720679122	14.22162218	11.73230851	24.30684035	11.34339375	6.531895893	13.09752017	13.72875357	16.6567493	5.251524813	19.18896662	7.902653841	8.597189639	14.81882821	7.242066442	24.67472357	8.363927688	15.3432909	7.406247007	9.916818046	7.870495513	5.653232379	26.20469897	10.6178913	6.38652994	5.925465525	12.79106551	23.85111765	10.53809423	8.261065678
0.001	11.08923901	18.28590377	5.478709741	5.086738837	9.126948219	14.56762749	13.69731926	6.523780653	19.24671669	13.80857203	9.131513902	2.568022767	12.09329808	12.79072758	3.466546858	7.140222567	12.14548194	6.258983447	9.694316199	6.65287904	24.27331594	13.47567865	16.61856051	3.712837897	10.52192484	15.67065388	7.994144994	11.49722703	6.617607639	18.3834694	11.84065013	6.210876749	16.87754123	1.316614344	6.368604852	5.762581973	19.13439212	23.78712233	15.95502594	7.917371333
0.001	15.94845896	16.44992067	2.963391897	19.23506567	5.653120257	13.68871735	3.429724889	6.994696071	18.56751582	1.89747391	7.405255	3.635951031	19.43796422	23.18890746	9.364185535	20.53167549	11.87157402	4.521297763	6.223356965	4.860203592	18.45554919	7.697705771	14.17416028	3.832098094	18.5995206	9.737439125	8.11962078	9.006567406	9.547449131	7.257880061	6.532414174	3.987175453	12.33611632	6.222066781	16.34473504	14.65985495	6.668905029	14.87087976	12.17754411	8.405456676
0.001	19.96121068	11.05389211	4.693576842	9.682408801	5.332119255	4.718218069	1.672577148	3.311100307	15.55676201	10.09602336	6.190302297	13.68995228	11.32263818	11.97526253	4.022114613	19.40472666	3.968915011	3.326223597	7.162823215	6.286396338	11.81823502	2.104787198	14.34677232	10.19374559	13.2125362	25.56425925	18.21598057	10.60361134	3.985306698	9.938104113	9.260038964	4.512381247	26.29459494	4.04662889	7.906959584	6.303708783	6.211979021	19.72226876	15.29118042	19.76760757
0.001	11.53571811	22.33688594	6.280087785	10.76194409	11.99766504	10.35969407	8.645860014	3.350770642	21.19638585	2.97264517	14.86198995	14.38624463	7.072614069	24.94145782	12.89824279	8.750646632	13.92432653	13.4291278	13.31895553	3.145521171	20.08381691	7.268038091	17.79317509	2.033900762	12.31669301	6.894076046	4.010242438	3.452616646	11.75938348	18.76792284	3.773591649	3.251053144	23.19656345	10.60594236	15.70496584	7.184947889	17.55117784	20.14444234	17.72811885	20.61887098
0.001	18.47399078	7.348878856	3.544992528	14.35557992	4.591676184	13.86033215	6.132999761	3.91434377	7.793499683	7.569585509	17.74991082	11.52088849	19.22037005	4.423672467	19.00518086	12.17488452	10.30651707	9.462559602	9.754865221	5.496631493	11.52738255	5.242056151	11.50992237	9.970806046	8.553337129	7.475170167	11.65039488	17.10989563	4.440046642	10.42390863	13.26703165	4.419387449	23.27731835	1.508934518	9.842851924	8.721647995	8.256858357	24.39536576	15.90542788	19.07608929
0.001	7.351257584	17.06051561	11.58492714	20.33588234	4.083793361	4.329814606	2.241885038	4.955835593	14.83813041	7.687586575	15.64715521	13.07016205	16.92957331	11.16082355	12.4471876	12.91056658	11.0064964	15.06028038	8.978055483	4.349045961	12.9093145	6.399262735	17.26417089	12.11445701	7.021760178	12.77511667	6.044404659	6.837955469	4.856499828	16.89232016	9.868737804	3.933717176	8.224795907	9.366154714	17.92816213	7.318205637	17.32932798	11.53563651	17.89132997	11.00129194
0.001	13.07629499	14.70961536	17.14991706	13.42181438	12.7322204	18.70072784	14.27622052	4.032826954	6.233255323	5.418739936	16.99645784	7.959912741	15.24370306	18.30481553	9.448847138	8.170249242	7.818419537	9.778478391	12.33755867	5.835058468	23.29177572	13.20714916	17.18596243	11.44725323	14.23838256	25.96592612	11.80231683	5.002535913	7.02735125	17.90951223	1.231642291	5.190958043	7.746491201	4.457608567	8.972223614	14.82750916	13.6421676	5.606412068	19.18298413	14.64617655
0.001	7.456038099	10.42095936	10.30779948	17.32954723	4.802148453	3.663878278	3.00438099	5.457082832	10.00323866	6.574145004	14.47732607	8.081938975	14.92510479	15.11995927	19.13838764	9.274536729	3.210545153	9.623948856	12.6231176	3.394335253	21.73356478	13.22302647	6.893814673	3.384649363	17.07036964	6.077948081	17.40574832	12.22865354	6.402242481	8.363011757	7.878524655	6.785022786	22.65069034	9.715894763	9.441373642	2.182304374	6.928468071	20.30870624	16.15166445	3.097664149
0.001	16.23908558	14.11197133	19.77045343	13.00896913	4.165209653	3.853453629	3.603641691	3.373896332	15.93829316	1.959076432	15.3940853	6.396013222	7.590767483	13.11208209	18.1439337	8.339167446	4.108873366	18.83322323	15.19334157	4.396015399	13.35736815	3.834195729	14.98944243	2.353002522	18.69779734	16.78714524	10.88337055	19.68724111	5.050962443	3.903151112	11.96546161	3.972260272	8.813608785	8.358722794	16.45386435	3.681873479	6.386779218	9.89533206	4.28521955	5.178346034
0.001	14.23481426	11.77996425	10.88720716	8.679084616	7.223860354	18.58119448	9.603230645	3.450732475	25.61840838	4.321571721	14.2771028	6.860832658	8.43929275	17.63209302	19.89992598	16.68204139	7.301656451	5.336008479	14.13038488	4.854739004	22.69892499	10.8586229	15.7000411	2.621029767	11.53675703	9.048326133	18.10619683	15.76314855	10.94388652	12.66810154	11.26225803	5.11782267	9.863292085	12.63480038	16.68162049	2.576992107	8.528377529	25.33316676	7.948907705	5.329666348
0.001	11.85999362	20.72153387	10.90507178	3.819127377	7.680738733	11.77372282	13.17565747	3.220038036	24.98703952	12.65317498	16.66139103	5.843028626	16.54589839	24.21920568	18.68735694	4.189003051	4.110632246	4.433312363	4.552814636	4.762743935	19.66011889	10.71476308	11.96570026	5.670230339	13.57662508	14.79075372	9.635933937	19.36792542	9.14957274	3.116701121	9.871608261	4.406105227	24.47199138	10.34887276	11.28313155	14.61576971	16.831667	18.41677723	11.06541059	18.96587545
0.001	18.73117963	16.15734981	9.840792944	20.05194876	5.62630752	4.941320855	8.556775317	4.428912467	24.84494596	2.967293537	7.720101512	14.22350236	14.76867181	9.044037077	7.32333622	5.199822775	5.190658348	17.22050336	5.250374271	6.610031981	10.84227131	5.684453942	10.582921	4.267261807	15.39698074	16.37264093	19.46354008	6.625214092	10.10746827	16.58226771	4.599779812	5.385480267	14.04257052	3.957891194	12.28749827	13.51269598	16.77656112	24.51193373	7.174309532	17.74694835
0.001	10.22266589	17.71266521	19.87554087	11.10001354	3.006363166	8.404996624	6.322145009	4.350437927	17.74608555	7.593627832	12.33045892	6.892015002	15.32588681	22.13025981	19.3837778	6.295822766	9.995836306	16.19238435	12.83182981	3.37899981	12.07942657	2.353332943	9.522538725	13.91927567	16.7587682	8.964187232	3.271907389	17.41486521	8.65268653	9.433089213	13.14668481	6.491825399	24.52358139	5.304893005	15.49661224	2.190562962	14.39650953	16.58303578	10.24279739	4.926920656
0.001	16.74430288	16.98054313	17.91918774	17.90510245	8.598764313	8.121349192	5.512325271	4.735905671	7.414098563	1.709423372	12.77893685	10.71062089	16.76303304	20.09930318	14.6663444	9.092913722	9.773384492	11.19396651	10.23414634	6.628737944	22.89115957	7.76740083	15.58942712	2.932147507	6.465114869	8.710518833	6.745337788	10.0997744	4.927055357	15.31410025	9.236427669	4.648786094	26.90889289	2.643574004	16.76146369	4.167482277	9.183236441	20.81779614	19.3724957	3.878942635
0.001	19.07177875	6.44833109	3.023103066	3.450369938	7.112840294	3.473228756	9.871337683	5.649349807	12.62475065	8.179776053	8.601267842	2.438294307	17.42365028	13.25941961	18.55780157	7.236654199	9.461242938	10.72164449	14.44132988	5.435533038	13.96622636	1.798675407	14.81400589	12.61311531	6.570219699	16.2563948	2.010514158	20.18383101	6.664272625	7.094341256	4.402308221	4.54618416	21.06732471	8.736584613	7.14696843	14.11657168	16.6750763	7.087139697	6.122501458	9.892759638
0.001	10.07616498	24.39827447	2.04983267	17.98000357	13.8391644	12.41582526	3.942345666	6.773251758	7.491580694	9.593632429	13.69669277	14.23466435	6.21939569	19.99073353	18.28967938	8.301466321	5.361025837	17.96562883	15.74182689	5.018382445	25.19606377	2.364442714	10.37884621	9.615880368	10.62467782	6.004538793	12.35005333	6.160596717	13.63926432	8.605600013	8.784493325	3.538039223	15.42287134	12.89439118	8.820206568	14.73868671	16.3526142	21.7429019	5.422768008	4.821084091
0.001	19.67554789	14.61442668	5.126572631	17.25117418	5.833664442	9.914171078	4.901984547	5.850834231	19.63734164	8.010483816	15.39303143	4.376228369	14.36807881	13.67063509	18.69735619	8.819152834	4.333078908	16.95260198	10.26954407	4.122784394	22.89478966	7.118118306	14.62361743	12.19363637	12.19757976	14.20904566	2.414995493	20.98487229	10.11887518	7.845604391	9.098717552	4.199506134	15.25590538	5.55987983	7.550509692	3.008959367	6.13944608	21.13025389	19.50775891	14.47612119
