#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40	var_41	var_42	var_43	var_44	var_45	var_46	var_47	var_48	var_49	var_50	var_51	var_52	var_53	var_54	var_55	var_56	var_57	var_58	var_59	var_60	var_61	var_62	var_63	var_64	var_65	var_66	var_67	var_68	var_69	var_70	var_71	var_72	var_73	var_74	var_75	var_76	var_77	var_78	var_79	var_80
0.001	17.35618001	18.44952467	6.825573676	5.101750945	6.747678425	6.357486143	9.034677849	4.822886216	16.28494644	3.339546871	10.67359262	13.96479955	14.82346863	16.30146773	8.234453553	9.042224644	10.78367215	6.285813772	5.594135138	3.080950302	8.181208146	1.956655084	14.02539609	11.13890144	9.055912542	14.38414481	4.883167281	11.15967061	5.64861453	17.75246966	15.52926209	6.402587949	20.54385745	11.71551373	7.192844845	8.80456413	8.50000288	18.39723942	16.76787849	12.21513178	9.621547437	19.76501418	9.706326466	13.60902985	9.916952494	18.30821782	15.19604226	5.705150054	7.691290279	3.533014631	10.65081337	9.362189078	10.92276288	11.60573824	6.0844121	17.02210411	3.239356023	8.57474917	14.53071103	4.254296193	7.026144731	7.658998454	16.31000539	5.253268765	15.58449416	5.162559122	7.507208125	16.50961454	8.71597821	5.759732462	11.09564711	3.363028294	24.16860512	2.723744655	14.36466102	7.412467968	8.534272167	24.02365662	19.53120056	12.58210853
0.001	12.4499741	6.926659358	15.26463156	19.03893932	7.228211971	16.51594123	7.57836448	6.748546857	15.0080651	6.923665668	10.67547648	8.705926231	8.895491437	11.23292392	12.66344746	7.126926246	11.05898787	18.73863333	9.329113844	4.060306503	17.24841963	6.183160445	13.99284463	13.29245443	18.35286598	8.45698278	11.15411717	14.74622403	9.711807821	13.32494344	16.88417291	5.021372584	6.33026876	1.490972145	6.028402252	10.45803238	13.38404538	22.22228057	4.967133009	16.22352638	11.62317433	12.31897201	12.85328198	11.08110372	13.54025747	6.03697342	4.938540129	3.120045679	25.6082955	6.2851737	6.191434511	14.92146172	18.61441584	17.73947677	17.27266794	12.2523583	4.880414681	3.395875079	11.683888	5.949061114	11.99807871	3.161262282	9.63460436	2.643603956	17.41807674	24.63966818	18.21652532	6.554608431	7.244551866	5.522370721	6.482147843	4.909789419	8.522408447	6.337382701	11.13311917	5.679846823	16.55758988	20.48448597	15.93310707	19.35243391
0.001	8.837334737	20.98099882	5.569152402	5.124959106	8.438078031	11.01257088	1.613541079	5.793716515	14.7118845	13.7956908	14.55335634	13.76873724	13.85780898	6.293042411	14.62069399	3.63146536	6.262048894	6.783875122	14.17399975	5.615524437	25.2956825	6.923482849	11.53927732	4.085326687	15.57733364	20.11977633	9.807368739	12.39828344	6.648992681	13.88187023	6.623373963	3.89495578	15.18333771	10.75209432	16.60541508	11.94163362	11.76473525	12.03621838	9.751369934	13.3600529	18.92757075	20.36095537	6.815425905	9.469058406	12.22100637	8.507960703	16.93787964	6.354508525	16.93286642	7.78956217	16.10573756	3.019567126	15.95226829	13.84511499	17.74240679	5.183922594	8.943546718	10.95623033	1.646000776	5.264158744	6.934183799	2.267579715	8.457811424	2.315986614	18.58650773	8.055657088	10.93678918	17.25018746	10.41460817	12.87013811	16.75315583	6.111627681	19.38104307	13.74422497	13.22307296	8.431838665	18.33645966	22.51116449	11.4207275	10.84978831
0.001	6.01737049	16.31448411	6.804361509	10.10705057	8.632152671	18.76770462	4.998941388	5.66344153	19.58908083	9.984487892	12.32417866	6.612442797	19.27030175	4.72356456	5.078075612	3.738105485	6.787829413	10.80061093	14.81039471	3.478337575	14.61655762	5.548323975	13.59530824	8.052539951	11.53242353	8.240632705	12.33358459	12.17533258	6.297076632	14.69828154	14.95273733	4.563970191	26.00106895	9.198899571	11.69418543	9.28281957	14.42954433	5.262898763	7.372578212	18.90508195	11.91223476	17.32538808	7.545371531	18.44110573	12.19614618	14.94152368	1.327902609	3.132367448	14.28661679	10.07154104	6.441552371	5.589304647	16.2024887	22.30214225	3.638193414	4.785765499	3.579443732	11.91776148	6.610434386	4.956099193	23.20409955	9.640159886	8.561393421	3.712893653	6.120448103	15.72943769	16.52043308	15.6240378	3.878719893	17.79634462	15.35500273	6.46107356	9.494144673	12.05073845	17.89336184	12.60579425	17.03453948	16.04637701	11.35349918	20.29462739
0.001	8.292340769	24.16270237	17.71776277	3.016093021	12.34735835	6.573898004	6.453468629	6.179079176	24.0291728	6.53552498	8.793691913	9.361690183	11.28531124	20.64317964	15.95756185	12.41412519	3.453265506	14.42206605	9.814944093	6.685105906	25.32818936	1.191244457	9.954852711	10.2585709	16.2004706	17.19048757	18.76625284	7.291718268	11.51205962	6.483609314	15.28971643	6.593932166	8.63550176	4.977047143	10.26999851	13.50154481	13.6055889	7.915644561	9.409030199	7.929919175	6.241614586	8.734031992	5.478238021	17.82387715	13.6337125	12.38138707	4.018499605	3.688520248	7.028508354	2.707709569	11.58243511	14.85699287	9.96666861	24.49955409	13.02925158	19.50197053	3.17644972	8.572615885	5.419429722	5.318897649	22.8314042	12.23139103	12.00708245	4.47330136	14.95897704	25.62037628	10.75179948	7.639409675	11.91943933	6.59445664	5.666758033	6.262516527	14.47161056	6.639284618	14.71132232	6.230811119	19.75341797	5.097394876	8.970988305	12.89319283
0.001	10.6268373	6.184867095	8.009811291	11.01606333	4.154647336	16.04912196	4.56659461	5.622475313	15.23856788	13.46569319	16.76993066	4.873828304	16.73860283	12.24458643	18.32186572	19.95681782	11.2177776	18.52018608	5.056985019	5.407377461	12.44581337	6.551514133	15.44395055	4.354396888	6.9013798	23.07864784	17.20477619	3.531666091	12.70695868	7.377345919	14.14885468	3.434751429	24.14982097	10.03645423	11.76619001	7.790644575	12.21946646	8.13397031	12.27487685	7.44391668	17.78571668	23.86264083	9.11759224	19.23759488	13.25998852	10.25309757	15.3827123	5.687856052	15.76089987	1.378357245	14.11565166	11.20242484	14.92646501	16.23196895	10.1237493	13.11242025	12.8562098	12.37217291	12.9692389	5.131816066	9.134737551	5.260767503	7.100735409	2.548983696	18.51616638	8.428971286	5.616427424	8.258936117	7.978113053	9.28375366	12.89914685	4.536686293	16.19779527	10.4418643	16.90558951	7.573401599	16.80257606	20.05507763	6.625935918	14.08365173
0.001	11.72926064	21.68565901	10.11402527	20.08046232	9.072518796	6.710699395	13.46467574	4.096053517	19.03321556	2.938309582	9.322728358	9.303387682	10.41339253	25.99383453	15.0165996	10.16135681	5.072045515	8.953308219	14.12637107	4.045284539	24.47793152	10.603466	14.20050553	6.786040088	16.42578666	18.06381345	2.545301705	6.205574645	4.241653259	12.05816184	10.32499506	6.758100052	18.76334349	12.29018278	10.12102319	12.42300315	8.054467533	17.7681998	16.11982487	8.6674032	8.78784215	12.53753587	19.41938615	11.36086975	10.05756596	4.016149256	5.445512014	6.210691442	16.2649627	1.961260033	16.93065335	14.787373	7.627448407	10.53651959	4.718160987	16.27478037	6.963124906	11.11491669	12.0309977	4.444356038	25.13904092	12.52719154	17.02548649	13.67516066	15.29113847	10.26978237	6.50824638	7.73077188	6.495494922	14.51838676	13.36846134	5.099001502	19.52011717	1.252048961	13.38068605	11.69624951	6.956762934	10.84723246	7.942895064	19.10851259
0.001	10.05218265	14.04762599	19.09132188	17.0574633	4.006096371	5.415485507	2.152551529	4.896216562	23.91046844	3.596639325	6.766656673	6.754841909	9.800147002	12.67949227	8.993149939	4.954900184	6.569563948	3.465390424	13.26806445	4.511569967	7.492945457	4.898287527	10.57338249	5.742704056	9.957900505	23.19322449	7.369345807	12.23431805	13.00431804	3.18540944	1.459506192	4.453358876	19.05982979	3.425457197	12.31676724	7.611878805	18.3576695	24.03403724	14.56024083	19.77962271	7.76798274	19.61878	3.215757266	8.271041963	10.11106386	10.27851377	12.51162585	6.94383938	16.20174283	6.51220261	10.27777523	4.184958432	11.69148496	10.11141589	16.16312857	20.42978749	9.192696313	4.638199115	10.10393884	3.712532694	24.86941533	12.81215628	12.82945717	7.837180009	8.392883595	7.48907476	15.04246302	16.41040272	4.883848437	6.166864671	1.297987253	5.820745273	9.679170608	11.70868179	6.831463833	9.756837731	19.72765415	25.19011253	11.1306186	8.736496433
0.001	15.1678434	9.80290706	5.40724071	15.02890081	7.703484866	5.142560277	6.107436187	4.50709857	11.70425753	12.25664306	11.08622283	11.28715429	9.966548202	5.196905262	10.32782327	15.15439849	8.30376547	16.79017903	9.750623634	6.039879685	8.370297301	6.712971144	7.864943108	14.32436253	10.72836334	13.29393014	3.481197919	3.365139453	11.86974281	10.87155347	1.465203793	6.806774793	26.18980947	12.0363779	10.26700777	4.995579145	7.384086503	10.61844774	12.64606848	19.14480587	8.893855143	7.658618047	5.341902457	19.29989892	7.155891583	4.109797032	13.70031297	3.036248582	19.42043139	13.09944684	6.993060125	6.587045497	15.84712406	16.6380073	19.00331566	14.32889899	4.449281091	15.18977279	5.887853975	6.491668905	11.36217987	10.87564979	8.633891817	8.521121644	14.0204756	12.06176322	15.81974869	11.14199845	6.266160455	10.14370345	5.051566723	5.603845203	22.17751393	1.621569914	7.911745569	3.209702116	18.97723468	7.748537891	4.151332986	15.11638501
0.001	8.544661313	12.50994168	8.750020185	10.89276117	6.263423539	3.342509993	1.367303089	6.303057028	11.73238337	5.33689037	9.904756999	8.392734059	17.3346518	11.72945216	16.7242191	9.744516784	6.246530773	3.421459296	12.38356579	5.69008609	19.93761315	8.240997091	10.05543171	11.32412571	6.979605716	9.902084662	13.71281696	3.145595333	13.8808389	18.38808336	5.576601758	6.504526412	9.918288359	12.66181713	8.548659421	11.13567078	15.95834218	8.554056565	12.68614179	14.46405557	19.73409632	12.91064081	19.53764036	7.464058673	12.58675818	3.025628317	13.63743075	5.602493024	11.2340738	12.50521789	9.122008452	8.221090324	15.1310706	4.973038159	9.198248339	12.18446128	3.562004022	9.755662538	4.318122016	4.812394535	22.20350603	7.864267967	14.28845479	14.83261987	16.25872799	10.30992349	8.7542356	3.089552973	6.594646129	12.09023319	12.22775383	5.949048512	21.11609696	3.828277624	11.31317447	6.023404052	17.07454165	5.255224775	9.994169151	19.80644346
0.001	19.06206535	4.080094515	4.382013057	11.15846305	4.150659767	16.71461687	5.808046131	6.867555966	8.202608327	6.573313413	14.40973956	3.935629508	8.562253285	19.4126323	12.84263732	15.72234335	10.80499011	5.091855341	7.455427566	6.311142784	8.219293684	11.15871518	10.50255695	14.04914578	6.009062033	16.2490597	7.123776127	7.170649296	5.816830984	17.9771399	4.58007017	5.930743425	13.93964934	9.335738175	11.61361978	6.381629741	12.11301662	24.91366956	12.99098378	3.843222556	12.26967231	21.39909528	15.4891	11.28262809	5.987895735	6.774816824	14.40036331	4.639541854	22.90664804	12.20516779	8.874087007	10.26527392	15.01689791	19.23314961	13.82571049	20.54988505	11.92042485	5.988587806	4.740970503	6.412051984	13.90770211	4.890870917	16.31424461	14.66160393	11.47111449	13.61745329	18.0302748	15.39193011	8.444314493	6.897015804	12.25638907	3.378222636	18.23279057	6.049123508	11.76140605	9.127845417	18.72674458	20.85734633	3.474349191	15.05909938
0.001	14.46794502	11.09484769	7.326643829	19.3204636	12.3001119	16.75307674	9.179751571	5.502480199	24.82495819	11.79374566	7.057442128	3.774324469	13.94244316	9.282749191	5.402384177	18.59513762	12.71633564	5.72819536	1.391241841	6.057092652	22.65222881	4.58268478	9.259164076	9.631980579	15.07249221	17.24317658	6.460546433	17.46347136	10.43323456	5.681181837	4.994794777	5.898385878	6.973215927	1.353378653	15.44087772	2.923370678	19.88894676	6.507661632	8.118573936	4.835261449	13.02286123	6.114842012	6.180126356	16.58592559	3.952069392	14.29222597	15.26487089	5.77951059	18.24382422	12.68978722	11.17092374	14.84729994	14.56412771	8.979625414	8.303032552	5.895212426	3.595739038	4.18493397	9.801668808	4.948301595	9.284892863	5.512141461	7.244162839	7.012599162	15.71719809	12.48578141	6.875794732	7.903104629	10.26116	15.03979986	3.912545195	5.536958611	17.74718912	3.107678508	12.47834375	11.3154881	9.058995898	14.22465358	16.36768071	5.288245583
0.001	12.26413841	24.60314349	9.238356459	15.98004577	13.00775778	6.010903581	12.85991537	4.782471347	6.271651196	11.38486141	8.228789057	5.664767287	19.65896499	7.129198069	18.18587594	11.0003823	11.56103358	6.235149059	13.21888945	6.734223719	26.52474368	5.137477158	15.58492244	6.830521711	6.424286784	13.84566282	12.83127803	8.790847228	13.40138236	3.849652327	6.146071831	3.797022561	19.79823546	3.844231795	7.884159003	9.331889463	8.080438205	6.008818894	9.021596853	6.673979186	7.456063959	13.77398908	8.809330003	11.74784293	4.036984452	9.648489254	2.678156067	3.519894931	9.413323417	13.5300295	14.45579091	3.97367788	13.16747448	5.61228378	15.55461914	5.451628922	11.93870035	8.498514395	8.248532766	6.34187749	6.421393681	3.674951485	14.17208461	7.568099341	9.604216956	20.55646778	7.727310824	14.33708211	3.260623002	8.898299643	6.280950638	4.704915303	25.34834697	2.928468907	12.39635269	2.331323929	12.55487199	13.39919402	9.66833008	15.59773254
0.001	12.64993336	17.63253398	7.041419691	14.21503304	6.080816748	15.74253657	2.392287744	4.554762957	18.06987315	4.155409458	16.00145111	9.134150234	18.49162722	11.35907896	10.93252485	6.050784366	5.868526847	5.796559264	12.09540379	4.170861741	21.08467143	12.16725685	14.85510573	10.00943315	8.804656708	24.90501521	11.75782164	17.67582749	4.256357166	16.21020126	2.703965731	6.427753561	21.31079804	8.485425705	8.669951212	13.31316794	19.83834552	4.809531821	16.30460415	8.823548446	9.674800335	25.49451599	13.01763713	5.928147456	3.744719235	17.82898981	16.22879532	4.1721365	11.68262141	9.010638005	6.60475493	9.804195435	7.326715029	11.43180177	6.799972626	19.66468682	9.938226133	7.166210121	4.813276235	5.338440579	21.40085359	9.772412918	13.74318565	10.33961944	19.31335705	7.987952465	13.04392432	9.217933804	3.138211203	14.9398292	9.271157887	5.128606743	23.17319709	2.349872811	17.56025718	7.957122799	19.89647221	21.39450258	19.2553509	11.60033332
0.001	18.26976233	18.6653538	5.220451931	17.17687264	5.192779323	7.413826683	5.334478607	5.336679648	17.35549494	13.79138243	14.74788175	2.157029607	11.90609857	15.9319315	8.13464774	13.05982136	11.54308513	6.974489345	7.309892324	5.416068096	9.749063435	11.9878705	9.354503142	14.07441163	16.81748654	15.01660537	19.19528674	16.26673244	7.160348452	17.02745009	11.50874426	4.020476677	10.68990907	7.913019157	15.72443919	6.121197623	19.21595779	12.42158531	19.79004112	17.42317083	14.2267653	4.734356893	14.97773581	11.20149945	4.204993334	15.4002251	4.271940463	3.801705667	25.06733728	5.685254609	17.45165373	7.440432309	17.72270187	15.89793622	6.691759553	7.729586697	11.10878024	10.4642544	13.5762146	3.933662657	6.088952987	1.228643937	13.48312929	11.35393898	19.66704083	21.38586879	14.33723571	19.86610725	7.13577985	14.890688	16.56087606	5.891697277	14.03055027	7.230364499	6.040044391	4.671002844	18.27841876	20.22708642	6.636661088	14.86475326
0.001	18.95792402	17.21284073	4.01179926	11.18924713	11.42898515	3.06590503	2.789610259	5.479189436	21.56096305	7.797297567	8.945283409	14.36953697	18.92496324	19.49122603	6.518982719	18.18931604	9.511616604	16.86140465	12.41323304	6.087655147	19.3138394	1.904548785	12.62635667	8.908555541	10.48866475	19.0250204	11.60063307	16.68006469	9.777393684	10.0262518	8.898832411	5.222086004	13.55708023	9.25530687	17.68516041	10.58201988	9.375129811	6.877718088	11.51971087	16.72825274	7.784467007	13.13184616	13.2622651	15.24841525	11.98838316	13.92914218	6.050618829	6.055844774	19.91686752	5.135670598	6.718576778	5.006446659	7.189404423	17.29854715	10.19973784	10.92791216	5.97750496	12.07983253	2.127728603	4.330027411	7.113220241	3.749674849	14.50203826	9.906758235	15.17905747	23.01210847	8.354869443	16.33635532	13.11157228	9.804588955	2.244520498	3.601661142	11.80943475	2.693868162	14.91582927	9.626753448	16.6653511	21.06323054	11.23900639	4.436284698
0.001	11.90628959	12.43474593	11.09208258	18.87224194	12.52697742	15.57421482	10.09464854	6.052208487	24.77906807	2.247553315	12.15142016	8.792257041	11.62425196	15.79991297	14.86074255	8.060744223	7.404148899	16.77501179	10.34175103	3.879433855	14.34367794	9.407442213	12.88527551	8.818259846	6.765401733	25.08820123	18.61621715	17.1372796	11.18100482	14.07657694	9.703180285	5.998932166	11.5730143	10.788637	7.26321683	4.00042972	10.09275596	8.403872978	14.67010093	4.518299651	13.06179029	6.722449441	3.801731517	3.546681603	5.166856214	5.713946961	5.934091813	4.032437562	14.79755841	10.26162955	15.20236839	8.185644669	10.8931533	14.33411061	14.26154595	7.980774793	10.71309825	4.092263408	5.06096276	5.944966838	23.73920125	7.346471298	12.25052897	12.68809544	8.616352662	7.02400085	4.777177465	13.06289007	8.873138267	6.815354913	7.048703404	4.251785192	11.3682659	7.399321558	12.51226038	6.454337044	14.96786843	16.97767978	13.52567529	15.92420507
0.001	16.56514257	14.76193001	4.463242362	11.69242537	13.3088409	5.679802976	16.00135401	5.048575432	22.76466436	2.506738892	12.85147243	4.382887434	7.80817671	14.60233461	7.434502899	7.760524195	3.910039938	11.01109478	11.78272304	5.570921413	21.7311325	3.345907322	17.25921825	14.63978042	11.26131764	7.263950569	12.40302614	8.349210914	7.187125594	17.10155909	11.00969921	3.272880077	8.553614317	12.78911526	17.23530112	8.305756525	14.97528299	14.28885882	5.305661097	8.132100059	8.870944297	10.93507817	9.678851771	6.335394338	3.243207641	8.629947661	2.432251616	3.855792386	24.5723936	10.03715002	6.551694712	12.78365814	16.64459209	23.6835613	11.38885318	6.973228748	12.9313086	10.19059679	2.213954576	4.209224791	20.60257764	7.905061356	8.683384315	11.26015989	17.6181854	18.80778842	10.61779635	15.04884644	11.1552183	16.68155166	15.46718694	3.889736983	20.3631108	12.6097207	11.08222048	12.61325464	10.47283438	5.224034724	12.6813676	5.826027393
0.001	19.31819884	6.650331671	12.49335274	9.643419136	12.03675535	16.03638722	13.31383598	4.881893303	19.86384401	1.988215666	13.94490666	14.63749966	17.44533239	17.69105692	6.207478757	19.22486038	11.07088783	11.86262602	9.550293387	3.590258746	14.78608333	13.37436197	11.97752239	6.594368279	12.72177928	7.617305125	5.141123389	3.737140703	5.151630111	6.498203572	8.920282846	4.490231575	8.701588501	8.136122106	6.616880015	12.49750081	18.49045333	16.23952113	14.87960398	14.59952638	9.941132723	21.02084776	10.78272382	5.558527608	12.93449225	7.492668229	10.9868114	5.83334744	19.45526606	4.57346436	8.313500082	8.450027695	15.16816863	13.53311015	4.9222322	15.02167945	7.102278206	5.324817153	5.361560677	3.318196453	9.932704444	2.528957532	16.16985863	13.80314808	13.87963246	4.852845069	18.97193491	11.24624925	10.68527572	17.93398186	14.02208477	6.233644463	26.87312252	7.561172244	6.679971328	9.264943458	17.3383743	9.882042182	17.48016342	3.041744672
